# Dataset: TUM
# Sequence: fr2robot2
# First orb kf index 20
# Camera translation noise std: 0.07 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.1 m
# Landmarks initialised with av depth: None m

20 862 3551
520.90862 521.007327 325.141442 249.701764
0 0     4.095360e+02 4.233600e+02
3 409     3.160000e+02 4.190000e+02
3 410     5.076173e+02 4.080845e+02
3 411     5.590000e+02 4.000000e+02
3 412     2.937600e+02 3.484800e+02
3 413     2.944512e+02 3.483648e+02
3 414     1.230000e+02 3.100000e+01
3 416     7.200000e+01 9.072000e+01
3 423     1.965773e+02 6.967297e+01
3 427     2.850000e+02 3.970000e+02
3 453     3.608065e+02 2.695680e+02
3 477     1.296000e+02 2.568000e+02
3 557     2.861568e+02 5.806081e+01
3 558     9.840000e+01 2.748000e+02
3 586     1.530000e+02 2.720000e+02
3 597     4.544640e+02 4.337280e+02
3 731     5.028000e+02 1.092000e+02
3 732     5.040000e+02 8.900000e+01
3 738     5.038849e+02 9.123841e+01
3 739     5.135894e+02 8.957954e+01
3 740     5.052286e+02 1.039123e+02
3 742     4.924800e+02 2.332800e+02
3 744     5.026407e+02 1.069978e+02
3 748     5.030000e+02 1.100000e+02
3 752     5.169600e+02 8.928001e+01
3 761     5.052286e+02 9.316272e+01
3 762     5.180000e+02 9.000000e+01
3 771     5.028481e+02 9.158401e+01
4 0     3.732480e+02 4.233600e+02
4 1     4.140000e+02 4.380000e+02
4 2     4.216320e+02 3.888000e+02
4 5     5.180000e+02 4.080000e+02
4 7     1.340000e+02 3.820000e+02
4 9     8.880000e+01 2.880000e+01
4 18     3.873600e+02 2.779200e+02
4 21     5.059585e+02 2.944512e+02
4 22     5.054400e+02 2.952000e+02
4 23     4.790017e+02 4.064257e+02
4 24     5.500800e+02 3.888000e+02
4 25     2.540160e+02 4.008960e+02
4 26     3.081600e+02 3.168000e+01
4 27     4.147200e+02 4.377600e+02
4 28     4.129920e+02 4.371841e+02
4 31     3.528000e+02 4.276800e+02
4 32     1.704000e+02 6.840000e+01
4 34     4.248000e+02 3.528000e+02
4 36     3.040000e+02 1.310000e+02
4 51     1.584000e+02 1.022400e+02
4 52     1.742400e+02 3.024000e+01
4 53     3.528000e+02 4.284000e+02
4 55     7.300000e+01 4.260000e+02
4 57     2.974041e+02 1.039123e+02
4 61     1.350000e+02 1.450000e+02
4 62     1.310000e+02 1.390000e+02
4 65     9.000000e+01 5.160000e+01
4 66     7.300000e+01 5.000000e+01
4 69     6.600000e+01 2.472000e+02
4 70     1.140000e+02 2.000000e+02
4 72     1.460000e+02 2.390000e+02
4 74     2.090000e+02 3.200000e+01
4 77     2.010000e+02 7.800000e+01
4 79     2.880000e+01 3.912000e+02
4 80     8.812801e+01 3.473280e+02
4 81     3.614400e+02 3.787200e+02
4 82     3.369600e+02 4.233600e+02
4 85     1.332000e+02 3.816000e+02
4 86     2.548800e+02 4.003200e+02
4 87     2.720000e+02 3.530000e+02
4 88     1.884000e+02 4.332000e+02
4 89     3.340000e+02 2.730000e+02
4 90     1.596000e+02 2.520000e+02
4 91     3.520000e+02 3.240000e+02
4 92     4.080000e+01 9.600000e+01
4 94     1.764000e+02 1.512000e+02
4 96     1.320000e+02 1.380000e+02
4 98     9.240000e+01 1.020000e+02
4 100     1.512000e+02 1.915200e+02
4 101     1.248000e+02 1.956000e+02
4 103     3.888000e+01 4.320000e+01
4 104     1.327104e+02 3.794688e+02
4 105     3.877632e+02 3.608065e+02
4 109     3.326400e+02 2.721600e+02
4 112     7.776000e+01 1.468800e+02
4 113     1.092000e+02 2.364000e+02
4 115     1.756800e+02 1.080000e+02
4 116     1.202688e+02 1.016064e+02
4 117     1.908000e+02 1.608000e+02
4 118     7.056001e+01 9.360001e+01
4 119     1.627200e+02 6.048000e+01
4 121     7.257600e+01 4.838400e+01
4 122     3.974400e+01 4.320000e+01
4 123     7.430401e+01 4.250880e+02
4 127     2.580000e+02 2.592000e+02
4 130     1.589760e+02 2.522880e+02
4 131     6.393601e+01 2.782080e+02
4 132     9.504001e+01 2.661120e+02
4 133     1.105920e+02 2.350080e+02
4 134     6.566401e+01 2.471040e+02
4 135     9.123841e+01 9.953281e+01
4 138     1.324800e+02 1.382400e+02
4 141     1.318810e+02 3.807130e+02
4 142     4.354561e+01 1.451520e+02
4 145     3.608065e+02 3.794688e+02
4 146     7.879681e+01 2.757888e+02
4 148     1.410048e+02 6.428161e+01
4 149     1.542759e+02 9.953281e+01
4 150     2.538087e+02 4.006196e+02
4 152     1.219277e+02 1.020211e+02
4 154     1.692058e+02 7.216129e+01
4 157     1.134674e+02 2.329068e+02
4 161     3.881780e+02 3.613041e+02
4 164     7.713793e+01 1.468109e+02
4 169     6.469633e+01 1.940890e+02
4 170     1.318810e+02 1.443226e+02
4 172     9.555151e+01 2.597807e+02
4 173     9.674590e+01 2.364900e+02
4 174     1.582572e+02 8.957954e+01
4 175     1.003291e+02 2.436564e+02
4 176     1.325777e+02 1.361609e+02
4 178     1.469104e+02 1.146618e+02
4 179     3.185050e+02 3.956429e+02
4 180     3.060000e+02 3.912000e+02
4 181     3.068929e+02 3.898369e+02
4 183     1.330560e+02 3.818880e+02
4 188     2.720000e+02 1.420000e+02
4 192     6.336000e+01 3.700800e+02
4 201     3.828000e+02 4.164000e+02
4 203     3.729600e+02 4.233600e+02
4 205     3.284583e+02 2.597807e+02
4 207     4.852225e+02 9.123841e+01
4 208     5.140000e+02 4.410000e+02
4 210     3.254400e+02 3.945600e+02
4 214     1.716941e+02 4.727809e+01
4 215     3.620000e+02 3.800000e+02
4 217     4.224000e+02 3.888000e+02
4 218     3.009872e+02 1.433273e+02
4 219     1.745280e+02 3.283201e+01
4 220     2.910000e+02 8.900000e+01
4 221     4.560000e+02 4.120000e+02
4 222     4.777575e+02 4.055962e+02
4 223     2.902377e+02 1.074954e+02
4 226     9.206786e+01 2.936218e+02
4 227     4.777575e+02 4.060939e+02
4 232     4.788000e+02 4.080000e+02
4 233     1.567642e+02 3.533415e+02
4 236     4.219200e+02 3.873600e+02
4 237     2.985985e+02 1.169511e+02
4 238     3.189032e+02 2.293236e+02
4 243     1.552712e+02 1.164534e+02
4 244     8.100000e+01 2.760000e+02
4 249     5.121793e+02 4.375297e+02
4 252     3.768000e+02 4.512000e+02
4 261     4.368000e+02 2.856000e+02
4 267     3.818880e+02 4.164480e+02
4 268     2.550000e+02 4.010000e+02
4 269     3.081536e+02 3.905668e+02
4 270     1.339200e+02 3.816000e+02
4 271     4.250000e+02 3.540000e+02
4 272     2.938209e+02 1.289945e+02
4 273     3.730000e+02 4.430000e+02
4 274     2.300000e+02 4.200000e+02
4 275     2.538087e+02 4.001219e+02
4 276     6.393601e+01 3.697920e+02
4 278     2.550528e+02 4.561921e+01
4 279     5.640000e+02 4.580000e+02
4 401     6.360000e+01 3.708000e+02
4 402     4.230145e+02 3.533415e+02
4 410     4.801463e+02 4.048995e+02
4 414     8.900000e+01 2.900000e+01
4 415     2.920320e+02 1.296000e+02
4 416     3.600000e+01 9.072000e+01
4 417     2.540160e+02 4.492800e+01
4 418     3.600000e+01 3.960000e+01
4 422     1.766707e+02 5.723137e+01
4 423     1.642292e+02 6.569166e+01
4 453     3.338496e+02 2.716416e+02
4 553     6.096000e+02 3.936000e+02
4 554     3.020000e+02 1.260000e+02
4 557     2.571264e+02 6.013441e+01
4 559     2.544000e+02 4.008000e+02
4 560     5.508000e+02 3.888000e+02
4 564     5.232000e+02 4.488000e+02
4 565     1.890000e+02 4.340000e+02
4 571     3.880000e+02 3.620000e+02
4 624     5.140800e+02 4.406400e+02
4 733     5.978881e+02 1.918080e+02
4 734     5.992705e+02 2.032128e+02
4 737     4.727809e+02 1.099008e+02
4 739     4.807435e+02 9.256552e+01
4 740     4.729800e+02 1.074954e+02
4 744     4.702925e+02 1.094861e+02
4 745     4.801463e+02 1.039123e+02
4 748     4.710000e+02 1.130000e+02
4 749     5.980000e+02 2.060000e+02
4 753     5.904000e+02 2.424000e+02
4 761     4.717856e+02 9.555151e+01
4 762     4.860000e+02 9.300000e+01
4 767     5.920000e+02 2.420000e+02
5 0     3.670273e+02 4.209409e+02
5 1     4.080000e+02 4.380000e+02
5 2     4.164480e+02 3.870720e+02
5 4     5.300000e+02 4.440000e+02
5 7     1.260000e+02 3.830000e+02
5 8     4.290000e+02 3.150000e+02
5 12     5.184000e+02 3.957120e+02
5 14     1.019520e+02 3.006720e+02
5 23     4.727809e+02 4.043521e+02
5 25     2.463437e+02 4.006196e+02
5 26     3.009600e+02 3.024000e+01
5 27     4.080000e+02 4.368000e+02
5 32     1.640000e+02 6.700000e+01
5 34     4.181760e+02 3.525120e+02
5 36     2.980000e+02 1.310000e+02
5 52     1.658880e+02 3.283201e+01
5 56     1.500000e+02 3.530000e+02
5 57     2.938209e+02 1.110786e+02
5 61     1.272000e+02 1.440000e+02
5 62     1.240000e+02 1.380000e+02
5 64     9.840000e+01 5.280000e+01
5 67     9.480000e+01 9.720001e+01
5 69     5.800000e+01 2.470000e+02
5 70     1.060000e+02 2.000000e+02
5 71     1.990000e+02 2.290000e+02
5 72     1.390000e+02 2.380000e+02
5 73     1.860000e+02 2.076000e+02
5 76     1.930000e+02 8.400000e+01
5 80     8.160001e+01 3.468000e+02
5 81     3.564000e+02 3.792000e+02
5 82     3.312000e+02 4.219200e+02
5 83     2.970000e+02 4.490000e+02
5 85     1.260000e+02 3.828000e+02
5 88     1.830000e+02 4.340000e+02
5 89     3.270000e+02 2.710000e+02
5 90     1.520000e+02 2.510000e+02
5 91     3.456000e+02 3.228000e+02
5 94     1.699200e+02 1.497600e+02
5 95     1.056000e+02 1.992000e+02
5 96     1.248000e+02 1.368000e+02
5 97     1.094400e+02 9.792001e+01
5 100     1.451520e+02 1.918080e+02
5 102     4.464000e+01 4.032000e+01
5 104     1.254114e+02 3.822060e+02
5 105     3.836161e+02 3.587328e+02
5 109     3.268800e+02 2.707200e+02
5 111     8.700000e+01 2.940000e+02
5 112     6.960001e+01 1.464000e+02
5 113     1.022400e+02 2.347200e+02
5 114     5.760000e+01 1.944000e+02
5 115     1.692000e+02 1.080000e+02
5 117     1.843200e+02 1.555200e+02
5 118     6.220801e+01 9.158401e+01
5 119     1.560000e+02 5.880000e+01
5 121     6.566401e+01 4.665601e+01
5 127     2.508000e+02 2.580000e+02
5 128     3.317760e+02 4.233600e+02
5 130     1.534464e+02 2.509056e+02
5 132     8.640001e+01 2.661120e+02
5 133     1.036800e+02 2.322432e+02
5 134     5.760000e+01 2.462400e+02
5 135     8.294402e+01 9.745921e+01
5 137     1.814400e+02 1.762560e+02
5 138     1.238400e+02 1.368000e+02
5 140     1.451520e+02 8.640001e+01
5 141     1.244160e+02 3.807130e+02
5 142     3.456000e+01 1.416960e+02
5 145     3.542400e+02 3.801600e+02
5 146     7.050241e+01 2.757888e+02
5 147     1.866240e+02 2.073600e+02
5 151     1.928448e+02 8.501761e+01
5 153     1.492992e+02 8.709121e+01
5 155     1.949184e+02 7.050241e+01
5 156     1.907712e+02 1.389312e+02
5 157     1.074954e+02 2.329068e+02
5 158     2.923777e+02 1.181952e+02
5 161     3.807130e+02 3.608065e+02
5 170     1.244160e+02 1.443226e+02
5 172     8.659355e+01 2.597807e+02
5 173     8.957954e+01 2.329068e+02
5 175     9.316272e+01 2.436564e+02
5 176     1.254114e+02 1.361609e+02
5 179     3.135284e+02 3.941500e+02
5 180     2.995200e+02 3.902400e+02
5 182     1.510000e+02 1.030000e+02
5 183     1.264896e+02 3.815424e+02
5 188     2.650000e+02 1.410000e+02
5 190     1.022400e+02 2.995200e+02
5 192     5.640000e+01 3.708000e+02
5 201     3.770000e+02 4.160000e+02
5 202     3.139200e+02 3.931200e+02
5 203     3.672000e+02 4.236000e+02
5 206     1.500000e+02 3.528000e+02
5 207     4.769281e+02 9.123841e+01
5 208     5.064000e+02 4.392000e+02
5 210     3.200000e+02 3.970000e+02
5 213     3.324000e+02 3.132000e+02
5 215     3.560000e+02 3.790000e+02
5 219     1.680000e+02 3.360000e+01
5 222     4.717856e+02 4.060939e+02
5 226     8.460289e+01 2.936218e+02
5 231     4.176000e+02 4.320000e+02
5 232     4.750000e+02 4.070000e+02
5 233     1.492992e+02 3.525121e+02
5 234     3.780000e+02 2.770000e+02
5 237     2.936218e+02 1.169511e+02
5 238     3.135284e+02 2.269348e+02
5 239     4.161600e+02 3.859200e+02
5 240     4.548000e+02 4.236000e+02
5 243     1.492992e+02 1.134674e+02
5 244     7.320001e+01 2.760000e+02
5 246     3.012000e+02 3.000000e+01
5 247     3.020000e+02 3.100000e+01
5 249     5.045761e+02 4.389120e+02
5 250     4.723200e+02 4.060800e+02
5 257     1.261440e+02 3.818880e+02
5 260     5.064000e+02 2.976000e+02
5 264     5.200000e+02 3.960000e+02
5 267     3.767040e+02 4.164480e+02
5 268     2.496000e+02 4.008000e+02
5 270     1.252800e+02 3.816000e+02
5 271     4.190000e+02 3.530000e+02
5 274     2.240000e+02 4.180000e+02
5 276     5.598721e+01 3.691009e+02
5 277     3.460000e+02 3.230000e+02
5 279     5.570000e+02 4.560000e+02
5 401     5.616000e+01 3.700800e+02
5 406     4.524000e+02 2.880000e+02
5 408     4.176000e+02 4.305600e+02
5 410     4.729800e+02 4.048995e+02
5 411     5.196000e+02 3.960000e+02
5 422     1.679616e+02 5.806081e+01
5 448     4.766400e+02 2.908800e+02
5 453     3.276288e+02 2.695680e+02
5 476     1.642291e+02 5.225473e+01
5 477     8.928001e+01 2.592000e+02
5 551     6.030721e+02 4.199041e+02
5 552     6.013441e+02 3.922560e+02
5 553     6.019200e+02 3.916800e+02
5 555     3.456000e+02 3.231360e+02
5 556     1.020000e+02 3.000000e+02
5 557     2.509056e+02 6.220801e+01
5 558     5.400000e+01 2.784000e+02
5 559     2.490000e+02 4.000000e+02
5 561     3.850000e+02 3.600000e+02
5 562     3.456000e+02 3.225600e+02
5 563     4.032000e+02 3.228000e+02
5 564     5.150000e+02 4.470000e+02
5 569     3.507840e+02 4.147200e+02
5 597     4.181760e+02 4.320000e+02
5 733     5.909761e+02 1.935360e+02
5 734     5.892480e+02 2.039040e+02
5 739     4.747715e+02 9.256552e+01
5 740     4.658136e+02 1.074954e+02
5 741     5.916000e+02 1.932000e+02
5 743     5.792810e+02 2.418647e+02
5 744     4.653159e+02 1.094861e+02
5 745     4.717856e+02 1.015235e+02
5 752     4.780800e+02 9.216000e+01
5 753     5.832000e+02 2.404800e+02
5 761     4.658136e+02 9.316272e+01
5 762     4.790000e+02 9.300000e+01
5 765     4.704000e+02 1.020000e+02
5 767     5.840000e+02 2.410000e+02
6 0     3.473280e+02 4.233600e+02
6 1     3.859200e+02 4.348800e+02
6 2     3.939840e+02 3.870720e+02
6 7     1.008000e+02 3.864000e+02
6 11     3.710000e+02 4.050000e+02
6 19     5.313600e+02 3.038400e+02
6 21     4.769280e+02 2.937600e+02
6 22     4.766400e+02 2.937600e+02
6 23     4.492800e+02 4.043521e+02
6 24     5.198400e+02 3.859200e+02
6 25     2.263680e+02 4.026240e+02
6 26     2.793600e+02 3.024000e+01
6 27     3.864000e+02 4.356000e+02
6 32     1.392000e+02 6.600000e+01
6 34     3.972000e+02 3.516000e+02
6 35     3.594240e+02 3.525120e+02
6 36     2.760000e+02 1.310000e+02
6 37     2.764800e+02 4.507200e+02
6 39     2.424000e+02 3.540000e+02
6 51     1.267200e+02 9.936000e+01
6 56     1.238400e+02 3.556800e+02
6 57     2.687386e+02 1.003291e+02
6 58     1.730000e+02 4.470000e+02
6 61     1.030000e+02 1.420000e+02
6 62     9.840000e+01 1.356000e+02
6 66     3.888000e+01 4.464000e+01
6 69     3.100000e+01 2.470000e+02
6 70     8.040000e+01 1.992000e+02
6 71     1.752000e+02 2.292000e+02
6 72     1.140000e+02 2.388000e+02
6 73     1.632000e+02 2.076000e+02
6 75     1.692000e+02 1.296000e+02
6 76     1.700000e+02 8.200000e+01
6 80     5.328000e+01 3.499200e+02
6 81     3.348000e+02 3.792000e+02
6 82     3.096000e+02 4.236000e+02
6 83     2.760000e+02 4.512000e+02
6 84     2.900000e+02 3.990000e+02
6 85     1.010000e+02 3.870000e+02
6 86     2.280000e+02 4.020000e+02
6 87     2.430000e+02 3.540000e+02
6 88     1.598400e+02 4.363200e+02
6 89     3.060000e+02 2.720000e+02
6 90     1.300000e+02 2.520000e+02
6 94     1.454400e+02 1.497600e+02
6 96     9.936000e+01 1.353600e+02
6 97     8.496001e+01 9.504000e+01
6 98     5.760000e+01 9.720001e+01
6 100     1.209600e+02 1.915200e+02
6 101     9.240000e+01 1.956000e+02
6 104     9.953281e+01 3.836161e+02
6 105     3.628800e+02 3.600000e+02
6 107     2.892000e+02 3.984000e+02
6 109     3.067200e+02 2.707200e+02
6 111     5.880000e+01 2.964000e+02
6 112     4.320000e+01 1.452000e+02
6 113     7.632000e+01 2.361600e+02
6 114     2.760000e+01 1.944000e+02
6 115     1.440000e+02 1.068000e+02
6 118     3.600000e+01 9.072000e+01
6 119     1.330000e+02 5.400000e+01
6 123     3.888000e+01 4.305600e+02
6 127     2.298240e+02 2.592000e+02
6 128     3.096000e+02 4.233600e+02
6 129     3.556800e+02 3.528000e+02
6 130     1.306368e+02 2.509056e+02
6 132     6.192000e+01 2.678400e+02
6 133     7.776001e+01 2.350080e+02
6 134     3.024000e+01 2.476800e+02
6 135     5.702401e+01 9.676801e+01
6 137     1.589760e+02 1.762560e+02
6 138     1.002240e+02 1.365120e+02
6 140     1.209600e+02 8.640000e+01
6 141     9.953281e+01 3.856897e+02
6 145     3.359232e+02 3.773953e+02
6 147     1.624320e+02 2.073600e+02
6 150     2.280960e+02 4.002049e+02
6 151     1.693440e+02 8.294401e+01
6 153     1.244160e+02 8.709121e+01
6 154     1.393459e+02 6.718465e+01
6 155     1.710720e+02 6.912001e+01
6 156     1.676160e+02 1.382400e+02
6 157     7.962625e+01 2.339021e+02
6 158     2.716416e+02 1.202688e+02
6 159     1.443226e+02 1.045095e+02
6 161     3.613041e+02 3.613041e+02
6 170     9.953281e+01 1.418343e+02
6 172     6.270568e+01 2.597807e+02
6 173     6.569166e+01 2.358928e+02
6 176     1.003291e+02 1.361609e+02
6 179     2.938209e+02 3.941500e+02
6 180     2.796000e+02 3.912000e+02
6 181     2.799360e+02 3.898369e+02
6 182     1.260000e+02 1.010000e+02
6 183     9.853749e+01 3.851920e+02
6 185     3.585600e+02 3.888000e+02
6 188     2.430000e+02 1.400000e+02
6 190     7.680000e+01 3.012000e+02
6 191     1.382400e+02 6.739201e+01
6 203     3.470400e+02 4.219200e+02
6 206     1.248000e+02 3.564000e+02
6 207     4.544640e+02 9.331201e+01
6 208     4.848000e+02 4.380000e+02
6 215     3.360000e+02 3.800000e+02
6 219     1.440000e+02 2.880000e+01
6 222     4.478977e+02 4.031079e+02
6 228     1.240000e+02 3.570000e+02
6 231     3.970000e+02 4.320000e+02
6 232     4.524000e+02 4.056000e+02
6 233     1.244160e+02 3.558298e+02
6 234     3.576000e+02 2.760000e+02
6 236     3.945600e+02 3.859200e+02
6 237     2.687386e+02 1.134674e+02
6 238     2.926265e+02 2.269348e+02
6 242     4.700000e+02 3.120000e+02
6 244     4.600000e+01 2.780000e+02
6 246     2.790000e+02 2.800000e+01
6 247     2.800000e+02 3.000000e+01
6 249     4.852225e+02 4.354561e+02
6 256     2.989440e+02 3.957120e+02
6 261     4.092000e+02 2.844000e+02
6 269     2.806826e+02 3.911640e+02
6 270     1.008000e+02 3.859200e+02
6 271     3.970000e+02 3.520000e+02
6 273     3.460000e+02 4.430000e+02
6 277     3.260000e+02 3.230000e+02
6 279     5.328000e+02 4.536000e+02
6 280     6.084000e+02 3.120000e+02
6 281     6.076801e+02 3.110400e+02
6 282     6.220801e+01 2.592000e+02
6 406     4.332000e+02 2.880000e+02
6 408     3.974400e+02 4.305600e+02
6 409     2.620800e+02 4.219200e+02
6 411     4.980000e+02 3.940000e+02
6 412     2.384640e+02 3.507840e+02
6 415     2.643840e+02 1.278720e+02
6 417     2.260224e+02 4.354561e+01
6 419     4.500000e+02 4.044000e+02
6 420     5.400000e+01 3.510000e+02
6 421     3.254400e+02 3.225600e+02
6 422     1.468109e+02 5.474305e+01
6 429     4.820000e+02 4.340000e+02
6 430     3.960000e+02 4.320000e+02
6 431     3.100000e+02 4.240000e+02
6 432     3.470000e+02 4.240000e+02
6 433     5.790000e+02 4.160000e+02
6 434     5.790000e+02 3.900000e+02
6 435     5.772903e+02 3.881780e+02
6 436     5.762950e+02 3.881780e+02
6 437     1.002240e+02 3.853440e+02
6 438     3.179520e+02 3.646080e+02
6 453     3.068929e+02 2.716416e+02
6 474     5.340000e+02 4.530000e+02
6 476     1.368576e+02 5.225473e+01
6 477     6.200000e+01 2.620000e+02
6 551     5.788801e+02 4.164480e+02
6 552     5.785345e+02 3.877632e+02
6 553     5.774400e+02 3.888000e+02
6 554     2.736000e+02 1.236000e+02
6 555     3.265920e+02 3.231360e+02
6 560     5.200000e+02 3.870000e+02
6 561     3.640000e+02 3.600000e+02
6 562     3.264000e+02 3.228000e+02
6 563     3.816000e+02 3.228000e+02
6 572     1.285632e+02 9.745921e+01
6 585     2.654208e+02 1.285632e+02
6 599     5.201281e+02 3.853440e+02
6 733     5.650560e+02 1.935360e+02
6 734     5.650560e+02 2.039040e+02
6 740     4.407314e+02 1.074954e+02
6 741     5.659200e+02 1.929600e+02
6 743     5.573838e+02 2.413671e+02
6 745     4.478977e+02 1.036800e+02
6 749     5.650000e+02 2.050000e+02
6 751     5.990400e+02 2.592000e+02
6 752     4.550400e+02 9.360001e+01
6 753     5.580000e+02 2.400000e+02
6 754     5.927040e+02 2.505600e+02
6 755     5.992705e+02 2.550528e+02
6 758     5.952000e+02 2.484000e+02
6 759     5.643511e+02 1.940890e+02
6 760     5.944321e+02 2.419200e+02
6 761     4.443145e+02 9.674590e+01
6 764     5.960000e+02 2.430000e+02
6 767     5.590000e+02 2.400000e+02
6 768     5.988000e+02 2.592000e+02
6 809     5.897319e+02 2.513204e+02
7 0     3.265920e+02 4.233600e+02
7 1     3.670000e+02 4.380000e+02
7 2     3.749760e+02 3.870720e+02
7 12     4.752000e+02 3.916800e+02
7 14     5.040000e+01 3.052800e+02
7 23     4.285440e+02 4.043521e+02
7 25     2.039040e+02 4.060800e+02
7 26     2.577600e+02 2.880000e+01
7 27     3.657600e+02 4.363200e+02
7 29     2.404800e+02 4.248000e+02
7 32     1.150000e+02 6.300000e+01
7 33     3.750000e+02 3.870000e+02
7 34     3.756000e+02 3.516000e+02
7 56     9.936000e+01 3.600000e+02
7 57     2.472395e+02 1.003291e+02
7 61     7.700000e+01 1.420000e+02
7 62     7.300000e+01 1.360000e+02
7 70     5.400000e+01 1.992000e+02
7 71     1.548000e+02 2.328000e+02
7 72     9.000000e+01 2.390000e+02
7 77     1.470000e+02 7.300000e+01
7 80     2.640000e+01 3.552000e+02
7 81     3.144000e+02 3.804000e+02
7 84     2.690000e+02 4.010000e+02
7 85     7.500000e+01 3.900000e+02
7 86     2.044800e+02 4.046400e+02
7 88     1.353600e+02 4.406400e+02
7 89     2.860000e+02 2.730000e+02
